Id,Nombre,Apellidos,SalarioMensual,Deudas,RetencionFuente,Correo,Telefono,Cargo
4916,Mauricio,Perez,2592410,True,0.1,dddd@hotmail.com,5057694,desarrollador junior
421067,Juan,Montoya,1843581,True,0.1,bbbb@hotmail.com,4833368,arquitecto
127524,Manuela,Peralta,3255494,True,0.1,dddd@hotmail.com,5017403,desarrollador junior
107854,Pablo,Perez,3423758,True,0.1,aaaa@hotmail.com,4852615,desarrollador junior
114133,Juan,Perez,4961005,True,0.1,aaaa@hotmail.com,4675528,desarrollador senior
238107,Ana,Perez,3860621,True,0.1,dddd@hotmail.com,4704400,desarrollador senior
234697,Andres,Montoya,4983891,True,0.1,bbbb@hotmail.com,4637031,desarrollador senior
231861,Juan,Perez,2787952,True,0.1,bbbb@hotmail.com,4785810,desarrollador junior
15846,Veronica,Urrego,3107364,True,0.1,bbbb@hotmail.com,4762088,desarrollador junior
226517,Mauricio,Montoya,3556461,True,0.1,dddd@hotmail.com,4937017,desarrollador senior
56876,Kelly,Peralta,4176746,True,0.1,aaaa@hotmail.com,4957297,arquitecto
160729,Kelly,Peralta,2055270,True,0.1,aaaa@hotmail.com,4760753,desarrollador senior
270145,Ana,Gonzalez,4332378,True,0.1,cccc@hotmail.com,5063841,desarrollador junior
343118,Pablo,Perez,1436540,True,0.1,aaaa@hotmail.com,4877585,desarrollador junior
464401,Raul,Gomez,4754453,True,0.1,cccc@hotmail.com,4825633,desarrollador junior
225982,Veronica,Peralta,1314322,True,0.1,aaaa@hotmail.com,4787991,desarrollador senior
348284,Manuela,Urrego,4614978,True,0.1,bbbb@hotmail.com,4669591,desarrollador senior
47393,Andres,Peralta,4876342,True,0.1,dddd@hotmail.com,5009002,desarrollador junior
118537,Raul,Gutierrez,3714935,True,0.1,dddd@hotmail.com,5077633,desarrollador senior
61313,Kelly,Peralta,3400339,True,0.1,aaaa@hotmail.com,4763846,desarrollador senior
150277,Veronica,Gonzalez,2461334,True,0.1,dddd@hotmail.com,4663906,desarrollador senior
457706,Veronica,Gonzalez,2369542,True,0.1,aaaa@hotmail.com,4683174,arquitecto
307824,Mauricio,Peralta,2829623,True,0.1,bbbb@hotmail.com,4918105,desarrollador junior
69747,Mauricio,Perez,2451645,True,0.1,dddd@hotmail.com,4858168,desarrollador junior
128226,Veronica,Urrego,1871124,True,0.1,cccc@hotmail.com,4877015,arquitecto
48936,Isabel,Gutierrez,3417253,True,0.1,aaaa@hotmail.com,5069740,desarrollador junior
109995,Andres,Montoya,2973140,True,0.1,dddd@hotmail.com,4806377,desarrollador junior
392669,Manuela,Urrego,4644506,True,0.1,aaaa@hotmail.com,4629173,arquitecto
387384,Raul,Montoya,2629037,True,0.1,aaaa@hotmail.com,4723342,desarrollador junior
271587,Mauricio,Urrego,2103957,True,0.1,bbbb@hotmail.com,4772422,desarrollador senior
77567,Manuela,Peralta,2503227,True,0.1,bbbb@hotmail.com,5068000,desarrollador junior
175616,Ana,Peralta,3198725,True,0.1,bbbb@hotmail.com,4802429,desarrollador senior
93039,Ana,Gomez,4994237,True,0.1,cccc@hotmail.com,4913149,arquitecto
3293,Juan,Peralta,4499672,True,0.1,aaaa@hotmail.com,5053495,desarrollador senior
179141,Andres,Montoya,1863462,True,0.1,dddd@hotmail.com,4835058,desarrollador senior
364960,Kelly,Gutierrez,1533322,True,0.1,dddd@hotmail.com,4999162,desarrollador senior
181777,Veronica,Montoya,2018438,True,0.1,aaaa@hotmail.com,4687145,arquitecto
50974,Juan,Peralta,1065057,True,0.1,bbbb@hotmail.com,4881210,desarrollador senior
417684,Juan,Gonzalez,3034925,True,0.1,aaaa@hotmail.com,4716252,desarrollador junior
357257,Veronica,Gonzalez,4416130,True,0.1,cccc@hotmail.com,4810849,arquitecto
460030,Pablo,Urrego,1818018,True,0.1,dddd@hotmail.com,4606608,desarrollador junior
376467,Pablo,Gutierrez,1489111,True,0.1,aaaa@hotmail.com,5073008,desarrollador senior
307427,Juan,Gomez,3574769,True,0.1,cccc@hotmail.com,5063799,desarrollador junior
161340,Pablo,Gutierrez,1410538,True,0.1,aaaa@hotmail.com,4710266,arquitecto
385260,Raul,Perez,3137464,True,0.1,aaaa@hotmail.com,4626150,arquitecto
266779,Mauricio,Gutierrez,3849026,True,0.1,aaaa@hotmail.com,4783580,desarrollador junior
330459,Mauricio,Montoya,1756053,True,0.1,aaaa@hotmail.com,4896394,desarrollador junior
249581,Pablo,Gomez,4899724,True,0.1,aaaa@hotmail.com,4793399,arquitecto
100064,Kelly,Montoya,4151332,True,0.1,bbbb@hotmail.com,4821146,desarrollador junior
77042,Veronica,Gomez,4772920,True,0.1,bbbb@hotmail.com,4618753,desarrollador junior
175594,Veronica,Urrego,4552547,True,0.1,dddd@hotmail.com,4952948,desarrollador senior
240507,Veronica,Gomez,3081304,True,0.1,dddd@hotmail.com,4856769,desarrollador senior
181657,Raul,Gutierrez,4173356,True,0.1,bbbb@hotmail.com,4697310,arquitecto
162603,Isabel,Gomez,4375399,True,0.1,dddd@hotmail.com,4698367,desarrollador junior
390830,Manuela,Gomez,1534972,True,0.1,dddd@hotmail.com,4867726,arquitecto
304732,Veronica,Gomez,3343206,True,0.1,dddd@hotmail.com,4633452,desarrollador senior
172058,Ana,Montoya,2516042,True,0.1,cccc@hotmail.com,4724267,desarrollador senior
68867,Juan,Urrego,1787184,True,0.1,bbbb@hotmail.com,4750962,desarrollador junior
477794,Andres,Perez,1410834,True,0.1,bbbb@hotmail.com,4782269,desarrollador junior
220307,Mauricio,Urrego,2718649,True,0.1,dddd@hotmail.com,4813553,desarrollador senior
293558,Ana,Peralta,4071507,True,0.1,aaaa@hotmail.com,4782067,arquitecto
456667,Kelly,Gonzalez,2888276,True,0.1,bbbb@hotmail.com,4877829,desarrollador senior
30468,Andres,Gutierrez,4272828,True,0.1,cccc@hotmail.com,5002906,desarrollador senior
35021,Raul,Perez,1998062,True,0.1,aaaa@hotmail.com,5050638,desarrollador junior
490166,Juan,Gonzalez,2770300,True,0.1,dddd@hotmail.com,4842008,desarrollador junior
483313,Juan,Gutierrez,1826357,True,0.1,aaaa@hotmail.com,4882576,desarrollador junior
135752,Veronica,Urrego,3150867,True,0.1,dddd@hotmail.com,5055172,desarrollador senior
472280,Raul,Gomez,4168155,True,0.1,cccc@hotmail.com,4827286,desarrollador junior
220331,Manuela,Peralta,1666858,True,0.1,cccc@hotmail.com,4959149,desarrollador senior
463980,Isabel,Gonzalez,3005904,True,0.1,cccc@hotmail.com,4644561,desarrollador junior
137801,Pablo,Gutierrez,3526790,True,0.1,cccc@hotmail.com,4789074,desarrollador junior
278935,Isabel,Montoya,1803014,True,0.1,bbbb@hotmail.com,5006405,desarrollador senior
310763,Veronica,Perez,1078450,True,0.1,bbbb@hotmail.com,4678169,desarrollador junior
462048,Manuela,Gomez,2943700,True,0.1,dddd@hotmail.com,4932031,desarrollador senior
154147,Juan,Peralta,4593366,True,0.1,bbbb@hotmail.com,4895539,desarrollador junior
305429,Isabel,Peralta,3507460,True,0.1,bbbb@hotmail.com,4744056,desarrollador junior
109802,Isabel,Gonzalez,4151264,True,0.1,cccc@hotmail.com,4845530,desarrollador junior
132595,Isabel,Perez,1871234,True,0.1,dddd@hotmail.com,4793795,arquitecto
379664,Kelly,Gomez,1819849,True,0.1,aaaa@hotmail.com,5071477,desarrollador junior
411251,Isabel,Gutierrez,1189734,True,0.1,bbbb@hotmail.com,4649679,arquitecto
292441,Andres,Perez,4644667,True,0.1,aaaa@hotmail.com,4688986,desarrollador junior
32501,Juan,Urrego,4608058,True,0.1,bbbb@hotmail.com,4688867,desarrollador junior
276134,Veronica,Gutierrez,4475658,True,0.1,bbbb@hotmail.com,5053123,arquitecto
422200,Mauricio,Peralta,4211445,True,0.1,dddd@hotmail.com,4675590,arquitecto
122851,Juan,Gonzalez,1593660,True,0.1,bbbb@hotmail.com,4742535,desarrollador senior
234415,Juan,Gomez,2328545,True,0.1,cccc@hotmail.com,4660397,desarrollador senior
41669,Isabel,Urrego,4138154,True,0.1,bbbb@hotmail.com,4653115,desarrollador junior
239906,Andres,Gomez,3560302,True,0.1,aaaa@hotmail.com,4855616,arquitecto
74156,Ana,Peralta,4106897,True,0.1,bbbb@hotmail.com,4921208,desarrollador senior
462948,Pablo,Gutierrez,1517113,True,0.1,dddd@hotmail.com,4993391,desarrollador junior
453246,Isabel,Urrego,4836658,True,0.1,dddd@hotmail.com,4712213,desarrollador senior
80439,Pablo,Perez,1557397,True,0.1,aaaa@hotmail.com,4790319,desarrollador senior
198678,Andres,Urrego,1112841,True,0.1,bbbb@hotmail.com,4768365,desarrollador junior
350382,Kelly,Perez,3073030,True,0.1,bbbb@hotmail.com,4852413,arquitecto
258139,Juan,Urrego,2228481,True,0.1,dddd@hotmail.com,4963206,desarrollador senior
474648,Andres,Peralta,4032775,True,0.1,cccc@hotmail.com,5035262,desarrollador senior
66753,Veronica,Montoya,2403496,True,0.1,aaaa@hotmail.com,4994904,arquitecto
441810,Pablo,Gomez,2936940,True,0.1,aaaa@hotmail.com,4639651,arquitecto
272543,Andres,Gomez,1575477,True,0.1,cccc@hotmail.com,5002274,arquitecto
412261,Veronica,Gonzalez,3197621,True,0.1,aaaa@hotmail.com,5069964,desarrollador junior
71853,Ana,Gutierrez,2397202,True,0.1,bbbb@hotmail.com,5071164,arquitecto
291711,Kelly,Gonzalez,4596717,True,0.1,bbbb@hotmail.com,4610657,desarrollador junior
279403,Kelly,Montoya,4326451,True,0.1,bbbb@hotmail.com,5077392,desarrollador senior
32857,Mauricio,Montoya,4464150,True,0.1,bbbb@hotmail.com,4692981,desarrollador junior
63340,Isabel,Gutierrez,2654058,True,0.1,aaaa@hotmail.com,4788367,desarrollador junior
94248,Mauricio,Montoya,4886542,True,0.1,aaaa@hotmail.com,4853648,desarrollador junior
33654,Raul,Gutierrez,2931969,True,0.1,dddd@hotmail.com,4865204,desarrollador junior
159181,Ana,Urrego,1111195,True,0.1,cccc@hotmail.com,5070150,desarrollador junior
261738,Ana,Montoya,4910253,True,0.1,aaaa@hotmail.com,4981127,desarrollador senior
376066,Andres,Montoya,3981411,True,0.1,bbbb@hotmail.com,4740681,desarrollador junior
65067,Veronica,Gutierrez,4560853,True,0.1,bbbb@hotmail.com,4879820,arquitecto
90170,Juan,Urrego,4834874,True,0.1,aaaa@hotmail.com,5080366,desarrollador junior
35021,Manuela,Montoya,1910164,True,0.1,cccc@hotmail.com,4698596,arquitecto
316784,Pablo,Gonzalez,2910568,True,0.1,bbbb@hotmail.com,5062565,desarrollador senior
283658,Pablo,Gomez,2237481,True,0.1,bbbb@hotmail.com,4708022,desarrollador junior
39394,Pablo,Gomez,1610700,True,0.1,bbbb@hotmail.com,4999653,desarrollador senior
328982,Raul,Gonzalez,4400624,True,0.1,bbbb@hotmail.com,4746066,arquitecto
481551,Juan,Gutierrez,4912179,True,0.1,cccc@hotmail.com,4805326,desarrollador senior
437681,Ana,Gonzalez,4438568,True,0.1,cccc@hotmail.com,4696204,desarrollador junior
141179,Manuela,Urrego,1144976,True,0.1,dddd@hotmail.com,4657506,desarrollador senior
208638,Raul,Perez,2996249,True,0.1,aaaa@hotmail.com,4681277,desarrollador junior
432310,Veronica,Montoya,1415090,True,0.1,bbbb@hotmail.com,5054103,arquitecto
244040,Veronica,Gonzalez,1972364,True,0.1,dddd@hotmail.com,4788643,arquitecto
353231,Juan,Montoya,2384961,True,0.1,dddd@hotmail.com,4946658,desarrollador senior
376324,Andres,Peralta,2894826,True,0.1,bbbb@hotmail.com,4893211,arquitecto
22313,Mauricio,Gomez,2348620,True,0.1,dddd@hotmail.com,4630444,desarrollador junior
418452,Manuela,Peralta,1808196,True,0.1,aaaa@hotmail.com,4603712,desarrollador senior
202691,Manuela,Urrego,3788391,True,0.1,cccc@hotmail.com,4651897,desarrollador junior
135314,Andres,Urrego,4181718,True,0.1,dddd@hotmail.com,4843425,desarrollador junior
374311,Kelly,Montoya,4403254,True,0.1,bbbb@hotmail.com,4847310,arquitecto
294694,Andres,Peralta,4836209,True,0.1,cccc@hotmail.com,4987076,arquitecto
393890,Ana,Gonzalez,1637616,True,0.1,aaaa@hotmail.com,5008587,desarrollador senior
138667,Pablo,Gomez,2667348,True,0.1,dddd@hotmail.com,4753870,arquitecto
193606,Mauricio,Montoya,4398672,True,0.1,aaaa@hotmail.com,5024407,desarrollador junior
185728,Manuela,Gonzalez,2448483,True,0.1,bbbb@hotmail.com,4684139,desarrollador junior
79245,Ana,Gutierrez,3670188,True,0.1,cccc@hotmail.com,4740634,arquitecto
55345,Ana,Gomez,1824150,True,0.1,aaaa@hotmail.com,4999191,desarrollador senior
56475,Manuela,Perez,2942543,True,0.1,aaaa@hotmail.com,4907530,desarrollador junior
154306,Juan,Montoya,2129277,True,0.1,cccc@hotmail.com,4610766,arquitecto
490127,Mauricio,Urrego,2037591,True,0.1,aaaa@hotmail.com,5061841,desarrollador junior
67439,Juan,Gomez,1983166,True,0.1,dddd@hotmail.com,4860838,desarrollador senior
373265,Pablo,Gonzalez,3744571,True,0.1,cccc@hotmail.com,4964523,arquitecto
95652,Pablo,Peralta,2955051,True,0.1,cccc@hotmail.com,4603025,desarrollador junior
62174,Veronica,Gutierrez,2323804,True,0.1,bbbb@hotmail.com,5025825,arquitecto
15037,Ana,Gomez,4802106,True,0.1,aaaa@hotmail.com,4964926,desarrollador junior
143249,Manuela,Gonzalez,4346478,True,0.1,bbbb@hotmail.com,4722675,desarrollador junior
316306,Pablo,Peralta,3290837,True,0.1,aaaa@hotmail.com,4803159,desarrollador junior
394460,Veronica,Gutierrez,4837772,True,0.1,bbbb@hotmail.com,4904555,desarrollador junior
231717,Andres,Gutierrez,3043728,True,0.1,dddd@hotmail.com,4697108,desarrollador senior
235150,Pablo,Gutierrez,1369358,True,0.1,dddd@hotmail.com,5003913,arquitecto
17562,Juan,Gutierrez,1853908,True,0.1,dddd@hotmail.com,4779034,desarrollador senior
444391,Veronica,Peralta,3492514,True,0.1,bbbb@hotmail.com,5017773,desarrollador senior
100255,Juan,Gutierrez,4331290,True,0.1,aaaa@hotmail.com,5004210,arquitecto
9151,Pablo,Peralta,2412824,True,0.1,aaaa@hotmail.com,4827531,desarrollador junior
276305,Andres,Urrego,4161684,True,0.1,cccc@hotmail.com,4895325,arquitecto
391067,Veronica,Urrego,3974763,True,0.1,aaaa@hotmail.com,4885387,arquitecto
27941,Manuela,Perez,1561883,True,0.1,dddd@hotmail.com,4777083,arquitecto
363532,Pablo,Montoya,3820381,True,0.1,bbbb@hotmail.com,4654426,desarrollador junior
86586,Veronica,Gonzalez,1332728,True,0.1,dddd@hotmail.com,4916205,arquitecto
347071,Isabel,Montoya,3629361,True,0.1,aaaa@hotmail.com,4985785,desarrollador junior
186529,Ana,Perez,1005078,True,0.1,dddd@hotmail.com,4803765,desarrollador senior
395307,Veronica,Gutierrez,3348369,True,0.1,cccc@hotmail.com,4767334,arquitecto
303381,Mauricio,Perez,2996416,True,0.1,aaaa@hotmail.com,4942359,desarrollador junior
370407,Pablo,Montoya,1478846,True,0.1,cccc@hotmail.com,4633921,desarrollador senior
440356,Ana,Gomez,4320490,True,0.1,cccc@hotmail.com,4992598,desarrollador junior
318194,Isabel,Perez,3671390,True,0.1,dddd@hotmail.com,4748768,desarrollador junior
64913,Andres,Urrego,2990368,True,0.1,cccc@hotmail.com,4770232,desarrollador junior
425688,Raul,Perez,3743855,True,0.1,cccc@hotmail.com,4815063,desarrollador junior
294432,Ana,Urrego,1878040,True,0.1,cccc@hotmail.com,4745922,desarrollador junior
298371,Pablo,Urrego,3500542,True,0.1,cccc@hotmail.com,5017380,desarrollador senior
127024,Isabel,Gutierrez,2280771,True,0.1,bbbb@hotmail.com,5039557,arquitecto
256390,Veronica,Peralta,4190195,True,0.1,bbbb@hotmail.com,4736933,desarrollador senior
478847,Juan,Gomez,2775980,True,0.1,cccc@hotmail.com,4710951,arquitecto
132428,Isabel,Perez,4153931,True,0.1,dddd@hotmail.com,4901922,desarrollador senior
224269,Veronica,Montoya,4329754,True,0.1,aaaa@hotmail.com,4837508,desarrollador senior
33771,Raul,Gomez,2462584,True,0.1,aaaa@hotmail.com,4806321,desarrollador junior
36625,Isabel,Perez,2729852,True,0.1,dddd@hotmail.com,4815161,desarrollador senior
492041,Raul,Montoya,2115574,True,0.1,dddd@hotmail.com,4653089,arquitecto
212265,Ana,Gutierrez,3900436,True,0.1,aaaa@hotmail.com,4880543,arquitecto
455067,Veronica,Gomez,1688773,True,0.1,dddd@hotmail.com,4753535,desarrollador junior
333966,Ana,Peralta,3171737,True,0.1,aaaa@hotmail.com,4796848,desarrollador junior
467042,Kelly,Montoya,3259679,True,0.1,bbbb@hotmail.com,4980023,desarrollador junior
396551,Kelly,Perez,4146113,True,0.1,aaaa@hotmail.com,4825874,desarrollador senior
91427,Ana,Gomez,1224349,True,0.1,bbbb@hotmail.com,4730920,desarrollador junior
147967,Kelly,Gonzalez,2541580,True,0.1,bbbb@hotmail.com,5035802,arquitecto
187301,Mauricio,Perez,3405877,True,0.1,dddd@hotmail.com,4600473,desarrollador junior
223694,Manuela,Perez,1383738,True,0.1,aaaa@hotmail.com,4893758,desarrollador senior
174540,Mauricio,Urrego,2103075,True,0.1,aaaa@hotmail.com,4874585,arquitecto
253058,Pablo,Montoya,1644504,True,0.1,aaaa@hotmail.com,4875213,desarrollador senior
349060,Pablo,Gonzalez,4322419,True,0.1,aaaa@hotmail.com,4978077,arquitecto
205453,Ana,Urrego,2128789,True,0.1,cccc@hotmail.com,4908731,arquitecto
337291,Juan,Montoya,4212391,True,0.1,dddd@hotmail.com,4948550,desarrollador senior
110181,Raul,Perez,1080779,True,0.1,bbbb@hotmail.com,4709867,arquitecto
262233,Ana,Gomez,3632497,True,0.1,aaaa@hotmail.com,4664533,desarrollador senior
427569,Ana,Montoya,1953135,True,0.1,aaaa@hotmail.com,4634418,desarrollador senior
239558,Mauricio,Gomez,3730289,True,0.1,bbbb@hotmail.com,4649175,arquitecto
303799,Veronica,Peralta,1155260,True,0.1,cccc@hotmail.com,4686138,desarrollador senior
94154,Kelly,Perez,3753674,True,0.1,bbbb@hotmail.com,4681231,desarrollador senior
335783,Juan,Montoya,3963625,True,0.1,aaaa@hotmail.com,4727366,arquitecto
32058,Raul,Perez,4707377,True,0.1,dddd@hotmail.com,4622663,desarrollador senior
296351,Mauricio,Urrego,4122244,True,0.1,dddd@hotmail.com,5057361,desarrollador senior
472326,Veronica,Urrego,4375287,True,0.1,dddd@hotmail.com,4664958,desarrollador junior
343432,Andres,Gomez,2933834,True,0.1,cccc@hotmail.com,4950385,desarrollador senior
353200,Raul,Gutierrez,1358724,True,0.1,cccc@hotmail.com,4834240,desarrollador junior
209704,Manuela,Perez,2765280,True,0.1,dddd@hotmail.com,4898795,arquitecto
70570,Mauricio,Gomez,2790092,True,0.1,aaaa@hotmail.com,4688586,desarrollador junior
125707,Andres,Gonzalez,3214224,True,0.1,cccc@hotmail.com,4887644,desarrollador junior
96769,Ana,Gutierrez,4414229,True,0.1,bbbb@hotmail.com,4926128,desarrollador senior
28426,Isabel,Urrego,4024092,True,0.1,aaaa@hotmail.com,4811811,desarrollador senior
438822,Juan,Gonzalez,2837958,True,0.1,cccc@hotmail.com,4963673,arquitecto
183452,Kelly,Peralta,3279304,True,0.1,aaaa@hotmail.com,4881777,desarrollador junior
432859,Raul,Gutierrez,2076892,True,0.1,bbbb@hotmail.com,4926628,desarrollador junior
226609,Manuela,Peralta,2437760,True,0.1,aaaa@hotmail.com,4623798,desarrollador junior
330341,Veronica,Peralta,2096784,True,0.1,aaaa@hotmail.com,4643428,arquitecto
486330,Isabel,Gomez,3550099,True,0.1,dddd@hotmail.com,4731170,arquitecto
428181,Raul,Gonzalez,2174491,True,0.1,aaaa@hotmail.com,4674106,arquitecto
321389,Mauricio,Montoya,2978053,True,0.1,cccc@hotmail.com,4884990,arquitecto
42504,Mauricio,Montoya,1904932,True,0.1,dddd@hotmail.com,5064970,desarrollador junior
432532,Ana,Urrego,4011307,True,0.1,dddd@hotmail.com,4879280,desarrollador junior
479512,Manuela,Gomez,2736565,True,0.1,bbbb@hotmail.com,5026919,desarrollador senior
113211,Veronica,Gutierrez,3419943,True,0.1,dddd@hotmail.com,4891053,arquitecto
212790,Raul,Gonzalez,1103685,True,0.1,dddd@hotmail.com,4728719,desarrollador junior
632,Isabel,Gonzalez,2250509,True,0.1,aaaa@hotmail.com,4721403,desarrollador junior
309959,Pablo,Peralta,2175665,True,0.1,bbbb@hotmail.com,4930997,arquitecto
212478,Isabel,Urrego,1883830,True,0.1,aaaa@hotmail.com,4806920,arquitecto
327472,Juan,Gomez,1566942,True,0.1,aaaa@hotmail.com,4819222,arquitecto
50155,Kelly,Perez,3699026,True,0.1,bbbb@hotmail.com,4811374,arquitecto
269899,Veronica,Gonzalez,2635570,True,0.1,dddd@hotmail.com,4858823,arquitecto
450538,Manuela,Montoya,3506558,True,0.1,bbbb@hotmail.com,4898080,arquitecto
320870,Isabel,Urrego,4262306,True,0.1,cccc@hotmail.com,4621424,desarrollador junior
422425,Manuela,Peralta,2526858,True,0.1,aaaa@hotmail.com,5056073,desarrollador senior
73307,Juan,Peralta,4976069,True,0.1,cccc@hotmail.com,4773370,desarrollador senior
91212,Pablo,Montoya,3366153,True,0.1,aaaa@hotmail.com,4730204,desarrollador junior
193652,Ana,Montoya,4255844,True,0.1,cccc@hotmail.com,4723236,arquitecto
243038,Manuela,Perez,1994674,True,0.1,cccc@hotmail.com,4808831,arquitecto
486304,Pablo,Peralta,1831852,True,0.1,dddd@hotmail.com,4895922,desarrollador senior
383108,Andres,Urrego,2116466,True,0.1,aaaa@hotmail.com,4772582,arquitecto
454360,Isabel,Urrego,2288496,True,0.1,dddd@hotmail.com,4635554,desarrollador junior
330670,Manuela,Montoya,4061065,True,0.1,bbbb@hotmail.com,5039995,desarrollador senior
371209,Mauricio,Montoya,1022324,True,0.1,cccc@hotmail.com,4765157,desarrollador senior
144100,Ana,Gonzalez,1219688,True,0.1,dddd@hotmail.com,5050342,desarrollador senior
486287,Manuela,Urrego,4090588,True,0.1,aaaa@hotmail.com,4842681,arquitecto
440939,Pablo,Gonzalez,2287009,True,0.1,aaaa@hotmail.com,4788217,arquitecto
174572,Mauricio,Peralta,4853456,True,0.1,aaaa@hotmail.com,4705711,arquitecto
293913,Juan,Urrego,2879510,True,0.1,cccc@hotmail.com,4911352,desarrollador senior
348003,Isabel,Gomez,2541241,True,0.1,dddd@hotmail.com,4685581,arquitecto
105607,Manuela,Urrego,2563311,True,0.1,cccc@hotmail.com,4618616,arquitecto
393139,Kelly,Gonzalez,3154711,True,0.1,cccc@hotmail.com,4854517,arquitecto
40221,Veronica,Gonzalez,1128892,True,0.1,dddd@hotmail.com,4850454,desarrollador senior
481907,Veronica,Gutierrez,1301281,True,0.1,cccc@hotmail.com,5050226,desarrollador senior
278039,Pablo,Gomez,2071558,True,0.1,bbbb@hotmail.com,5074231,desarrollador junior
321516,Mauricio,Urrego,2455686,True,0.1,bbbb@hotmail.com,4611494,arquitecto
236411,Juan,Perez,4121411,True,0.1,aaaa@hotmail.com,4742413,arquitecto
272491,Pablo,Montoya,3346577,True,0.1,aaaa@hotmail.com,4651011,arquitecto
451941,Manuela,Peralta,1928540,True,0.1,dddd@hotmail.com,4694404,desarrollador junior
299021,Kelly,Perez,1539715,True,0.1,dddd@hotmail.com,4613207,desarrollador senior
342512,Kelly,Peralta,2141941,True,0.1,aaaa@hotmail.com,4771746,arquitecto
64835,Raul,Gomez,3049771,True,0.1,cccc@hotmail.com,4603448,desarrollador junior
384538,Pablo,Perez,2114130,True,0.1,aaaa@hotmail.com,4790609,desarrollador senior
293521,Juan,Perez,4603765,True,0.1,aaaa@hotmail.com,4643046,desarrollador junior
291135,Raul,Urrego,3091010,True,0.1,cccc@hotmail.com,4606440,arquitecto
244390,Raul,Urrego,3910081,True,0.1,cccc@hotmail.com,4608852,desarrollador senior
132452,Kelly,Gomez,2728505,True,0.1,cccc@hotmail.com,4801266,arquitecto
485834,Andres,Urrego,4632630,True,0.1,cccc@hotmail.com,4921253,arquitecto
18986,Mauricio,Montoya,3359655,True,0.1,dddd@hotmail.com,5056298,desarrollador junior
327407,Mauricio,Montoya,1055296,True,0.1,bbbb@hotmail.com,4969267,desarrollador senior
243784,Mauricio,Urrego,3788409,True,0.1,aaaa@hotmail.com,4720129,arquitecto
166165,Kelly,Gonzalez,2057769,True,0.1,cccc@hotmail.com,4649079,desarrollador senior
75947,Mauricio,Gonzalez,1173612,True,0.1,dddd@hotmail.com,4872227,arquitecto
184478,Pablo,Peralta,1061643,True,0.1,bbbb@hotmail.com,4606823,arquitecto
158133,Pablo,Gonzalez,2744363,True,0.1,cccc@hotmail.com,4650185,desarrollador junior
322481,Juan,Perez,2307521,True,0.1,dddd@hotmail.com,4864774,desarrollador senior
436277,Pablo,Gomez,2629037,True,0.1,dddd@hotmail.com,5028121,arquitecto
90334,Andres,Montoya,4358675,True,0.1,bbbb@hotmail.com,4754535,desarrollador junior
410067,Manuela,Gonzalez,1259446,True,0.1,cccc@hotmail.com,5029501,arquitecto
432240,Ana,Gutierrez,3385062,True,0.1,bbbb@hotmail.com,4977638,desarrollador junior
156183,Manuela,Gomez,1778265,True,0.1,aaaa@hotmail.com,4999350,desarrollador junior
230942,Mauricio,Perez,4982434,True,0.1,bbbb@hotmail.com,4924727,desarrollador senior
172514,Ana,Perez,4259828,True,0.1,dddd@hotmail.com,4719158,arquitecto
433752,Manuela,Gonzalez,1970885,True,0.1,dddd@hotmail.com,5049420,arquitecto
159132,Mauricio,Perez,3163708,True,0.1,bbbb@hotmail.com,4669213,desarrollador senior
349066,Veronica,Perez,4410614,True,0.1,dddd@hotmail.com,4843183,desarrollador senior
173250,Juan,Peralta,3123124,True,0.1,cccc@hotmail.com,4824906,desarrollador senior
443908,Mauricio,Perez,1177319,True,0.1,dddd@hotmail.com,5018036,arquitecto
183667,Kelly,Gutierrez,2376081,True,0.1,bbbb@hotmail.com,5048705,arquitecto
433118,Pablo,Perez,1620398,True,0.1,dddd@hotmail.com,4918043,arquitecto
133788,Andres,Urrego,3988858,True,0.1,dddd@hotmail.com,4738718,desarrollador junior
59832,Ana,Perez,3456304,True,0.1,aaaa@hotmail.com,4847666,desarrollador junior
161192,Manuela,Urrego,1375763,True,0.1,cccc@hotmail.com,4673932,desarrollador senior
273290,Veronica,Montoya,1702021,True,0.1,dddd@hotmail.com,4738007,desarrollador senior
483780,Veronica,Peralta,3052972,True,0.1,dddd@hotmail.com,4622008,arquitecto
271071,Raul,Perez,4810203,True,0.1,bbbb@hotmail.com,5072444,desarrollador senior
255405,Manuela,Gutierrez,1911199,True,0.1,aaaa@hotmail.com,4832616,desarrollador senior
160133,Kelly,Montoya,4734264,True,0.1,bbbb@hotmail.com,4796126,desarrollador senior
471023,Kelly,Montoya,2861491,True,0.1,aaaa@hotmail.com,4751221,desarrollador junior
329113,Mauricio,Perez,4678936,True,0.1,dddd@hotmail.com,4947883,desarrollador senior
180489,Pablo,Peralta,3253756,True,0.1,cccc@hotmail.com,4852798,desarrollador junior
52974,Andres,Peralta,3893490,True,0.1,bbbb@hotmail.com,4950373,desarrollador junior
129479,Ana,Perez,4474000,True,0.1,bbbb@hotmail.com,4664351,desarrollador junior
293288,Juan,Gutierrez,1902240,True,0.1,aaaa@hotmail.com,5018226,desarrollador senior
281002,Kelly,Gomez,3984052,True,0.1,bbbb@hotmail.com,4765229,arquitecto
11433,Manuela,Peralta,4260485,True,0.1,dddd@hotmail.com,4850047,desarrollador junior
95477,Mauricio,Peralta,3011848,True,0.1,aaaa@hotmail.com,4607908,desarrollador junior
